"path","size","sha256","runtime_classification"
"reports/retrieval_ablation_summary.json","5950","fa59d0c6931e5a8fe30c1a0a0a788b719247f3b49364c1e5635caa5fca49792b","GENERATED_NOT_VENDORED"
"reports/run_bundle_inspection.csv","808","b77bbfcdeddb7b307a606482440f98b81166027996625d5faca7565a7fd90794","GENERATED_NOT_VENDORED"
"reports/run_bundle_inspection.json","1134","46bfff0944b07277b48148233637b070981d8be5c9129ec6a4cd63c75eff2d6e","GENERATED_NOT_VENDORED"
"reports/run_bundle_inspection.md","301","93b6308a2c10355c8b7fb6ee34201671c5628e943bcd35316b8fd909b5905aab","GENERATED_NOT_VENDORED"
"reports/traceable_bundle_conversion_summary.csv","2054","8115baa12de23e70741ee577f43dfcbd61add800b933294658c71daab7b76af6","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/cif_only/bundle.json","1350","94068abdf24c33efa3968a59f8242ee17639e4ebb2834fdc3330db369f1a72b5","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/cif_only/bundle_manifest.csv","347","b937b026ae56c6eae34fa3720e244d511a49c3aae8664c6b8c60cfc0267e5985","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/cif_only/cifs/generated.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/cif_only/generated_candidates.json","281","28dc1bc21b81ea9dbf0fb0220d0cd348c1dc7bb309673d80aae72d0f363fd6bd","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/bundle.json","4912","690c4f0ddfc12a7fd834bbb2796f623d12da596ef23cb39884f894c6982eed9c","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/bundle_inspection.csv","803","b5cfb53fe86438bcf97051a156a9a923cb2078289a9df2309a583ecaf82b8187","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/bundle_inspection.json","1129","1533e8910097dd0b7dcc615dfef916a74143a0c70fef9383e92476f77736ec1f","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/bundle_manifest.csv","220","74a61ad47001fceea6fc2fecbb4b3e026fc1fbd9e0f8222bec7721f290eca4d4","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/cifs/candidate_001.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/constraint_trace.json","496","6cedc89ebb026ea55e9adfc8d8ee550843bac1424ee5ea389fc42ecfdc05670f","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/diagnostics_trace.json","178","5e0c1cc2c5b181c9db1754589e5a654e868c79a1ae8bbce196d5af5a4fc1e812","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/environment.json","25","0aeb17429581df040f7089f97626c8aef4e64ccc188b18a372f1b3175912bf81","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/final_decision.json","208","40dc9768a96bc6bcc84017e441a5a37c2b12c6b30f5488a3772746efbc4c99cd","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/generated_candidates.json","293","963591f10ddc52dffa273bf71ba57ca0c770731dcd1f12db79b3b0384f9a50b5","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/generator_config.json","31","84a61df2bb5a45aa7e22d648990f69d9d60e0547b92c9f964769217bbe221281","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/prompt.txt","49","44aa135b24089b729d6ddcafb4c05c9b67071a3358ddfc1c72765b1243fb23ee","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/relaxation_trace.json","173","e4e728da633d8b69d35540977091eace6b965c6e0393f8857f9ff4b5205a7c69","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/retrieval_config.json","28","390d463cd2c258f9838684c4c9749f97565dab23df538e07e058dc9aef6e0231","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/retrieval_trace.json","411","fcf9ebda5152d9e063540cb7bd2333781293c1359a87ce1d559ed1ed7a2568e7","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/solver_config.json","25","7384bd06d8b07eb18ceca74a2ac90ea4117840dc48af0e3f162205b565393acb","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/solver_trace.json","266","e1894c7dc5a1af0090aabb4c86ee19f439bb8b6a4b57b9e151722affa795de36","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/spp_trace.json","240","93acb9748c967cadf22c616b54cea23ddcfe29d0989c9ab52ee9a3077c7731af","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/structured_intent.json","635","bde98648fad365a7ac0f85307cd5f6f47a461baebd74f2f123fdd1e5ddebeab7","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run/validation_trace.json","178","b693a7ffea3ea8efa1484f60dce0748a123894e27d9e6c70d9830ffebb8397ec","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/complete_run_inspection.md","277","326e44ec34dca63f488f684a1742d41d1090e09514075f89621da9813289ab7d","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/bundle.json","2000","1e15c5444c82e0363567fcf1d098926ba59260216c4f08f0ede36ecfa0f3f81a","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/bundle_manifest.csv","424","6c5eb709de387cfbde5b6dc9bd2764ac2bfc26b796f9edb0472572cd013c0d6f","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/cifs/candidate.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/generated_candidates.json","285","fa671388d56bc8e01b018443f596064ca0220b27d8b2322760b36c0b39371332","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/prompt.txt","32","8f3e5e8c96ac26c1a4eb2a235297e47ba913c7d9c502324ef65ec9244d1b813a","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/invalid_json/solver_trace.json","328","e959350c248bb23635c366bfbdf8c3d811b69279f08f0bf0af41fbdbd7647b1d","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/bundle.json","1784","ad45511be7b7a78ef5eb6e3745cffd69859141baf2aaec2d1be7bcaf92c76191","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/bundle_manifest.csv","363","1e7d31d05581c64f94adefdde1e253ae9b1a5ad075cc346bae65334ed8cf4101","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/cifs/candidate.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/generated_candidates.json","290","4f488760182f772107e3913758139d2187a4960a92f00ef5d60e56c5db0c6732","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/prompt.txt","24","06774bb71968affc6e827897f8cb43dab5aefa3bdb772e2ab252c06e8c7c7e0d","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_retrieval/solver_trace.json","261","1ef32ac2fa82953fcd97b499c79a4f40c6d548bcf2178a131b4e5408b7248c1d","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/bundle.json","1903","d2e4133da2568909d315e2cd65e53296d5bbe644a9f65f8432cb4e087ab1f56a","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/bundle_manifest.csv","348","ee842cad8480df9b3d9edc945be3213a26dbba8566bcbec15cae46e508049e84","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/cifs/candidate.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/generated_candidates.json","287","77a6ae9d98110ef571bc02656bc0c367915336880404571af32d1111a9d57403","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/prompt.txt","25","d52a8602e885418ca89ab04cb7032c419fb35067075e4991bae4f83234536094","GENERATED_NOT_VENDORED"
"reports/traceable_bundles/missing_solver/retrieval_trace.json","381","22f3caf7916b25cc2c815b8cc6d4cb69a43ce471ca73624d942f531648dd4bcf","GENERATED_NOT_VENDORED"
"reports/unique_csp_benchmark_report.md","987","0ee281771909fffcf19039a261ebf70cdba7b4e1aa2e152d644ebc7ce42d3a88","GENERATED_NOT_VENDORED"
"reports/unique_csp_benchmark_summary.csv","755","8aa7fec98c5a5fecdf81734eb400fc1bb710f6446abecadb69998a3f100bca41","GENERATED_NOT_VENDORED"
"reports/unique_csp_benchmark_summary.json","10215","0f9e32331aea25c2b267d2345675517b8c4a53a756a3774be7b798589ab8524b","GENERATED_NOT_VENDORED"
"reports/unique_csp_real_report.md","986","d506302ceef692505732fb656d413532447b9176c86c3376185c6b22fa67f063","GENERATED_NOT_VENDORED"
"reports/unique_csp_real_summary.csv","782","db5744e04c8569d5fdc3f91c929a7cbff9584ff870a6e434b39f284635fdde9c","GENERATED_NOT_VENDORED"
"reports/unique_csp_real_summary.json","26295","57800b54cc61fff7a78a0fd252cc32f948a41c206e63e9322e9100739f96f3d8","GENERATED_NOT_VENDORED"
"requirements.txt","181","b907cacb543c45a6c2300e20e613b43ed62f928e123429c6636f7c6b90475cb7","PROJECT_METADATA"
"requirements-advanced-mlip.txt","561","a3b4a9690b1b061f66ee9ae521e3394766ba7a62981db87b382dd8cd31a7eb86","PROJECT_METADATA"
"requirements-dev.txt","45","c1bce49c9dd94b813b3feaf67d8536f56ec07737a29b1ef929d302fc5921463f","PROJECT_METADATA"
"sca/__init__.py","193","40283f6daf9e7601c8f9daf9beb94f17306d7c291bedbcd5d6c3ed8eb6cb2615","PYTHON_RUNTIME"
"sca/advanced_analysis.py","7343","ed4ee65e16e6b986b89ad6d735144ddf289e27165cbd9b6d320db90d1a5e71fd","PYTHON_RUNTIME"
"sca/backends.py","4541","2357c4a1102f5c52fa9144e7d528237f95fe1c9194108ee7bab1b878ee0d3b3a","PYTHON_RUNTIME"
"sca/batch.py","4627","820c2ff2ac1ffbed66ed814bfc1a252e05bef1598193c5c74190ce77af7021e4","PYTHON_RUNTIME"
"sca/benchmark.py","21106","018c8f1aab30eb0485b24865c5c90fd2b3cfce03419274dd660e96d14b2460cd","PYTHON_RUNTIME"
"sca/benchmark_protocols/__init__.py","61","58cb17197614440b18cf71fed1fb3c41bcfb1769949b7f48d69b71e265a4edb1","PYTHON_RUNTIME"
"sca/benchmark_protocols/direct.py","10719","8140121a87a0e48873ed49732d035ccd630b2cc7b88f3eb7d24675fa3f153bdb","PYTHON_RUNTIME"
"sca/benchmark_protocols/e2e.py","8036","794d103d0fa5079af98881db3c8800fd052858efe15128c86399a0cc5facf3ef","PYTHON_RUNTIME"
"sca/benchmark_protocols/e2e_intent_runner.py","25076","e4c617e0e609950bb7a91ccceb736cff234f068454fa0030746d99f06a0e688f","PYTHON_RUNTIME"
"sca/benchmark_protocols/intent_prompts.py","10228","c0d1cd147a21a4e9d096dcb133674b375f0b9e360e32c5a64a2cacc0eb5dcad9","PYTHON_RUNTIME"
"sca/benchmark_protocols/literature_comparison.py","25943","51786abc4a13ba51d77e40ccad543875fdf9a39cfb9ce045622656fd7b0fe5ad","PYTHON_RUNTIME"
"sca/benchmark_protocols/literature_values.py","8126","af6d218fbe1166520ecca7ee02ed3cd13b16109a8a2ef127ea3cfa94d88724f9","PYTHON_RUNTIME"
"sca/benchmark_protocols/metrics.py","19108","3adbf7de437d3c6d723fd87c8516ace18fc93678341e9a3f4f200f95fc6ad03e","PYTHON_RUNTIME"
"sca/benchmark_protocols/registry.py","1153","7fb3a9049ac54db47dc5fe18c3937751d2970190798cfdeaa98a34cdbd97e558","PYTHON_RUNTIME"
"sca/benchmark_protocols/schema.py","1626","b67c6a05bd4430f0657d2550ff3adc81894e74949e173d98e61bd58d9fcd14c1","PYTHON_RUNTIME"
"sca/benchmark_protocols/sun.py","20588","ce5e7f7d9e02b5da14c1faa2583bea9ff7f6cdf8aa3743e3ee627eea17d6bd4a","PYTHON_RUNTIME"
"sca/benchmark_protocols/symmetry_intent.py","18516","d9550ba0f8cba43a5288e6ce7853df774989cc008558385fe5912d1e22e0114d","PYTHON_RUNTIME"
"sca/cli.py","64980","b63f58f699ed6eedff478e1563f0d85d46ab31c31f7bc16365acac6617fb2c0a","PYTHON_RUNTIME"
"sca/dft/__init__.py","524","b6963dfaf8397abc63d6e3cc8e5775132c5d2b3306e05e649f3050cbc54d761f","PYTHON_RUNTIME"
"sca/dft/analysis/__init__.py","462","9003ac0110e3415683370bff7a6d5fd7e2c4dea74a00a759c2917719ec7d35a4","PYTHON_RUNTIME"
"sca/dft/analysis/formation_energy.py","2361","c168cb9dec299997651f246abae428980c01b9fe0c5a625bcd4938addd2e33f5","PYTHON_RUNTIME"
"sca/dft/analysis/hull.py","4042","c23f71e771c7add16e6286742b66dc1ec16760cf9652e4bb4188ba01565e0ae9","PYTHON_RUNTIME"
"sca/dft/analysis/transition.py","2817","1eda982a4705db5b13e6ae4833051ab7d9a4eea387c6edd5a04f447ace5b032e","PYTHON_RUNTIME"
"sca/dft/backends/__init__.py","414","879681fb185a5b0030370c1b8835c7de7af874a7aadc12063519b87521a2fb9a","PYTHON_RUNTIME"
"sca/dft/backends/base.py","1295","e69404ea014fe6ce48197cd6d625870b9c0a391d35cb919354a4efd11d46b7c1","PYTHON_RUNTIME"
"sca/dft/backends/castep.py","11112","7182079d00a1c27788def83f135a5b17bf66df2cfa047912368a222bb02475e7","PYTHON_RUNTIME"
"sca/dft/compatibility.py","2476","3a700aeb6be70bb4822711208e93494c39c9fe222b2204d1e30e51b1a34fd3b3","PYTHON_RUNTIME"
"sca/dft/io.py","1969","425c357c649fd65b784ba7b75bbcfd29b5237d125967619189f2375e5a9d15f8","PYTHON_RUNTIME"
"sca/dft/schema.py","5444","89335fdf603f9ce4e1ddd4956d6e8e8e8e4a8f4ded834d169eb91a9b33693640","PYTHON_RUNTIME"
"sca/dft/slurm/__init__.py","302","5ee518b64fa224b51bf64534fa123beefcc385208845cadc8463706b8e585087","PYTHON_RUNTIME"
"sca/dft/slurm/render.py","4276","4fe8a187bf7d00f71ed1e489b7f0baa8ccd17f09e674e9095b090ff3ae2d6594","PYTHON_RUNTIME"
"sca/dft/slurm/schema.py","552","02a64d1786bcd337151b56228a805b1a98317a1a160dde1852fbc99fd20fd378","PYTHON_RUNTIME"
"sca/dft/workflow.py","5771","c6164a773471d9d2e310c58476479f3a8c169f6c21ec90630930c4717863ec55","PYTHON_RUNTIME"
"sca/electronic_stack.py","23589","1ceb6a3c69e244533d1c859d1fbd72a1f9d25df635af6be1e2f087e7b9325ac2","PYTHON_RUNTIME"
"sca/evaluators/__init__.py","251","7ebe799a2065e8ed893680063ec8af908456dd2026740cf1e2586898aadd0a4d","PYTHON_RUNTIME"
"sca/evaluators/alignn.py","8423","13ebb6a9e411bd54932121a37b9394a38178d0aeadece9673249c205a2a23a26","PYTHON_RUNTIME"
"sca/evaluators/alignn_benchmark.py","1449","dc6f0d6df5911fe7a11633b72e85b4cb72fd8f55975c940f5fa275d972f9410d","PYTHON_RUNTIME"
"sca/evaluators/base.py","759","42dffaa36dada4fae537ef31b918a80b14f74496b3a632fe6408a59a803ee43b","PYTHON_RUNTIME"
"sca/evaluators/bonds.py","3076","03c9bee5c81e0bebb7b52c28c2a22e6d31364cc9519c005f9c7abc77002a0f79","PYTHON_RUNTIME"
"sca/evaluators/chgnet.py","6229","9815610d8c420d7d84f71dd8e61ef7437aec95c4de347df4f03fd3031634cfd3","PYTHON_RUNTIME"
"sca/evaluators/chgnet_relax.py","9756","5ddb004ee18920c3a4c4ffa77f86dc37deacfad5e164bddcb7a3a016fa283e74","PYTHON_RUNTIME"
"sca/evaluators/cif_parse.py","2574","b6fa33f62aaedab28022211bffde45b5633de4d757df2bbec3371bab6e8d1df3","PYTHON_RUNTIME"
"sca/evaluators/composition.py","1332","5f27c848c28a4c11ac142655b2e8ac3333d68ed37dad765683ace221395d6267","PYTHON_RUNTIME"
"sca/evaluators/geometry.py","1752","b52b873fe2ab266508a082168eb4fc145bfaefe9a53aed30b32bf8198ae2ebc6","PYTHON_RUNTIME"
"sca/evaluators/intent_satisfaction.py","14308","ec9e4c3613056d49f6fee9696d5e98a1429baaa81478af135ac0c2a6f9961332","PYTHON_RUNTIME"
"sca/evaluators/mlip.py","19543","e3a97c3bc2c6bda86ae724d72d300521567c9d0ec45848be98ecb6cf1e10f2a7","PYTHON_RUNTIME"
"sca/evaluators/multiplicity.py","2544","4c855245ed010f31db2d6b4cb3f337ee4caf3523c63996af01a3b89ebfd7ccd0","PYTHON_RUNTIME"
"sca/evaluators/novelty.py","3458","9b6fac635640c34bb461662a218d5bed4d33329ee2fbfcee5b119840cace9208","PYTHON_RUNTIME"
"sca/evaluators/novelty_benchmark.py","2700","4c73e52effe70ac6fc092917506774c391e0d56153d53e3f14d43629017aefb3","PYTHON_RUNTIME"
"sca/evaluators/pre_dft_validity.py","2295","309b6e94679512ced007fb4eb22e160702d57f2705ab00a954e0e027deea7340","PYTHON_RUNTIME"
"sca/evaluators/property.py","9481","3c5fa1b6f10365a008a7790ca52382b22ba366230dc2363dc294297261a087b0","PYTHON_RUNTIME"
"sca/evaluators/registry.py","8895","7284641dc0396244703869821d2aa222059f068522c9913972bee5c0697e1703","PYTHON_RUNTIME"
"sca/evaluators/relaxation_intent_retention.py","6216","3149a0663bfb35d6ad483563eccb03657a7c3b468633a3c40b47beff5dea6258","PYTHON_RUNTIME"
"sca/evaluators/spp.py","7104","c972873b89dcc6ebff02ffc6d0763d491ee4c6ca607bb390805e4ca81f5e1f28","PYTHON_RUNTIME"
"sca/evaluators/structure_match.py","6375","a76a054019765a2d332f467f3bda2e7cb99e0a0f9b1c8222dae2cd3dc451714c","PYTHON_RUNTIME"
"sca/evaluators/symmetry.py","4037","6c97886cdb7d6c4b6a8eea2787dfcadeb620de5c7b1eef27cb4bafd962d06fb7","PYTHON_RUNTIME"
"sca/evaluators/topology.py","12772","cc49d710066d391c3bdde59a2fa31c188fcd916e7b7b42237f01264c549551e4","PYTHON_RUNTIME"
"sca/evaluators/unique_csp.py","24061","b65d02a4720c8af97e24f44e28e5e2557e8be23017d5d98c02be82b781a9cbbe","PYTHON_RUNTIME"
"sca/evaluators/uniqueness.py","2033","e57485e09ce489dfbcf34cb7a4e254d605ddd64b3c33a1868e8691f59c74340c","PYTHON_RUNTIME"
"sca/io.py","4264","a7de9fcd4664007fd6a3e7ecad4a4a518984f263e85f1e9d01cacee527be4bf2","PYTHON_RUNTIME"
"sca/paper_benchmarks/__init__.py","63","c7d8f2cbab49806ff44e0699857d8c98a806278b5a30fbeb7fd2b0759ed24bcb","PYTHON_RUNTIME"
"sca/paper_benchmarks/comparators.py","2382","659feb08fb6c25f6e805cb62de71cb298dfccec1ee1d8b95d2d1604c36e1b4dc","PYTHON_RUNTIME"
"sca/paper_benchmarks/diagnostics.py","16894","0b77ee0a4c748404af3adf0d2d610188f449be5f4d53ab08855a8d1d4014f8e7","PYTHON_RUNTIME"
"sca/paper_benchmarks/manifest_builder.py","14630","22db70837f9c3c75e44a5d99f878683464ba53001ea612bdfd603401bd05bbeb","PYTHON_RUNTIME"
"sca/paper_benchmarks/schema.py","9175","8a2c559535a182686cae56bb7e430d41d254b3a906588ecdd213460da7617cef","PYTHON_RUNTIME"
"sca/paper_benchmarks/summary.py","30569","f7de818eb4ac47942944c71758e7571aea664adab87add3c11af28c1670ce9fe","PYTHON_RUNTIME"
"sca/pipelines/__init__.py","125","704dd2aa71c6e0afda1307602a2a500ddaa51b40a321d217e4b682042dbdde5e","PYTHON_RUNTIME"
"sca/pipelines/crystallm_style.py","7143","975296980653f6921b1f559cf70fb75e74316728b66803db21bee79abf4d3e6f","PYTHON_RUNTIME"
"sca/schemas.py","10760","edb51cde3a03ab96693f30a21fee602d6bf9c9a20f76ae38bbab98e37da41e2c","PYTHON_RUNTIME"
"sca/scoring.py","1553","5157ad1852bcc00d4d77e41fcd302f810bbd3601b8e3855ff1af4fa7fddeacaa","PYTHON_RUNTIME"
"sca/spp/__init__.py","45","64b47cc2997e1d7c21229c4a71dc0a00fa9fad1bb96994dcb231e17c052540d3","PYTHON_RUNTIME"
"sca/spp/schema.py","2928","60431cacbc2087a35d106ddc5e8acdb9c5a995f0c695336fea42a71e851dcf04","PYTHON_RUNTIME"
"sca/structure_transition.py","5255","90764b2aeaa4d45f5e14292b1c06a6540c545e40ab085e3eb1ef6e0b5c36ae9d","PYTHON_RUNTIME"
"sca/traceability/__init__.py","264","35ad9364e943df3e4d7114be2f35dc951bffff4c0e61cfdaa63154c098b1de1c","PYTHON_RUNTIME"
"sca/traceability/adapters/__init__.py","308","cecb2b16f4636c6386675036ff1000d0653cb70ae2037ad8a97af7dac087293c","PYTHON_RUNTIME"
"sca/traceability/adapters/llm_csp_archive.py","19676","fa1b691f7fa9a812ca67da65d550090acb3baecf0ece81f8f4d670f82b5d1cf3","PYTHON_RUNTIME"
"sca/traceability/io.py","6488","1ba7965f2568d5ddc6c0e5cca2e91e48831b5d0068f0900e66bd2bb872c81473","PYTHON_RUNTIME"
"sca/traceability/reports.py","2065","a4dd56a0bbefeb393973c46fb6038879838e9250a4074dd6ba278b50fedcd09d","PYTHON_RUNTIME"
"sca/traceability/schema.py","4931","72b28a6810196b3201d31f0a7c528f74d39f9effe7c664d8820b6c98a85e63d0","PYTHON_RUNTIME"
"sca/unique_benchmarks/__init__.py","424","7ad53cac2d8d3f6dde89c3eb064397cad28e8d1f8a00cf947a3adca0c5e87a3e","PYTHON_RUNTIME"
"sca/unique_benchmarks/repairability.py","6191","f929fdd8d96ded58bd6da3f82599b3021e444cc4899f6bbe31a6647fb0f01c76","PYTHON_RUNTIME"
"sca/unique_benchmarks/retrieval_ablation.py","6231","8a59e736c965122ffc28fc0a398828185b395c66f4f9df698c43a646d1d553c3","PYTHON_RUNTIME"
"sca/unique_benchmarks/summary.py","8766","897eda580647afd1920f5cc3e0adbfa0ab9e9f4e8263863b41176b74497c1bf7","PYTHON_RUNTIME"
"scripts/build_paper_reference_cifs.py","9043","1d1450dc716701002589348004ef0558c15cf42538cb81741e61bd064729c14d","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"scripts/check_matgl_static.py","1517","59b391707707d140ebc964e35b06a74c26b55cc0290921d39564e5be7535b365","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"scripts/run_paper_chgnet_relaxation.py","39104","5c90c9eade6863112717be9e34539218b7b120f70011880e35150d01001952f9","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"scripts/run_paper_experiments_full_sca.py","36521","aa0f057287b6b08ec1be9f189438160652c14df2f8b32773bb78b6a9cc1852c4","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"scripts/run_paper_full_sca_v1.py","73511","4b42728d0bf978859e4af9cdc3d113767d7c721286139a856b831c0fecdf213c","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"scripts/validate_nasicon_demo_geometry.py","1293","e79bfcdb36d506b601787bec4704f575a729367c2b3297a0b46ebfd52dd641f1","RESEARCH_SCRIPT_NOT_DISTRIBUTED"
"tests/fixtures/dft/not_converged.castep","100","77042c0ba4255ceeb192b025876049d5d19adcfdb7c5895afc4ba0039d4e5c80","SOURCE_TEST"
"tests/fixtures/dft/success.castep","183","9649f78de539937558d83dd74c507c464e61638e646068b887ea416b80409e7e","SOURCE_TEST"
"tests/fixtures/dft/timeout.castep","75","ca7709f16abfa80c91b391bfd7a20effc394538600dcaec4fcce1c6331fba0af","SOURCE_TEST"
"tests/fixtures/fake_generator.py","1332","7e9098326ea27aa71a8239812500420c4bd583735589b6156047b1fef3feb684","SOURCE_TEST"
"tests/fixtures/fake_repair.py","1640","4d8393ecd5e5a1bff388e020042b8ba36c3b90695ca306be058e90ddc2d629c2","SOURCE_TEST"
"tests/fixtures/fake_skill_loop_intent_generator.py","3124","5ad4214b0e719ea58afe0e23e8c1a60338a855348e356a88c82f165b22d26077","SOURCE_TEST"
"tests/fixtures/malformed.cif","51","9b6ff8f8bebb04db5795aa045928bcb3ceaee989d06adcf6be0a3bd29c3cade6","SOURCE_TEST"
"tests/fixtures/multiplicity_bad.cif","496","eacd343e887c58f4f71716c19e94474e9cd1b394d9bda2236b116690a486c8ac","SOURCE_TEST"
"tests/fixtures/paper_benchmarks/manifest.csv","400","4ecf7b813c7d41a6f381ff99588dfeb7b708e4375e2eafd837495aabe1081f03","SOURCE_TEST"
"tests/fixtures/paper_benchmarks/results_ae.csv","1525","b266dd3cada56e17b38625867c6ecfaca2bb8f72ec57dc1498a94f91da1de7f5","SOURCE_TEST"
"tests/fixtures/paper_benchmarks/results_missing.csv","67","eed39dbb93117c227314250308ffbffac9c4d8f8b6598f9c04e4a442c2e4dc1a","SOURCE_TEST"
"tests/fixtures/run_archives/cif_only/generated.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/candidate_001.cif","454","0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/constraints.json","318","4806700a0cff297058c5d0d9a1ab8f26fd05a46e18177b07a4e409643671f655","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/diagnostics_report.json","24","da49087eb683645ff5385c62d4eaa069b25b5acb4509f998f421685c214d5479","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/environment.json","25","0aeb17429581df040f7089f97626c8aef4e64ccc188b18a372f1b3175912bf81","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/final_decision.json","140","3fbe3671f87e7dc5228aebb99243f06ec8bce0448532fe6cba9df74da8fa4021","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/generator_config.json","31","84a61df2bb5a45aa7e22d648990f69d9d60e0547b92c9f964769217bbe221281","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/prompt.txt","49","44aa135b24089b729d6ddcafb4c05c9b67071a3358ddfc1c72765b1243fb23ee","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/qlip_retrieval_results.json","232","46e6bde5bb8a87c540a48e73192154ce5d5042b7f208b459602581ddc6f5103c","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/qlip_solve.json","155","2a547f0b974da89ce37c42e80d66b7d4c844037b50c2dff960ed058687f7c0d4","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/relaxation_report.json","20","69d319ed239112ae6b3232f5efbfbac164457b81eba278ee06f72832da4b9cbc","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/retrieval_config.json","28","390d463cd2c258f9838684c4c9749f97565dab23df538e07e058dc9aef6e0231","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/solver_config.json","25","7384bd06d8b07eb18ceca74a2ac90ea4117840dc48af0e3f162205b565393acb","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/spp_pairs.json","146","f74dd040e952084faae632ad57a20ce97b9e5551f6a57143ff867d67c580ace9","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/structured_intent.json","416","d4e0cb530363c323c0a797039d6da2bd3520072c82e1a2b8e17a2c8275b1cb6a","SOURCE_TEST"
"tests/fixtures/run_archives/complete_run/validation_report.json","25","e29619c72ec0e8cfce03cdc8b0592c423b8562d49ff1fe8e43a10261ae0f55c6","SOURCE_TEST"
